timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759767035089,466,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,898,311,10,10,https://fakestoreapi.com/auth/login,466,0,161
1759767035408,278,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,900,312,10,10,https://fakestoreapi.com/auth/login,278,0,0
1759767035447,287,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,897,310,10,10,https://fakestoreapi.com/auth/login,287,0,0
1759767035506,290,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,909,316,10,10,https://fakestoreapi.com/auth/login,290,0,0
1759767035511,289,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,894,310,10,10,https://fakestoreapi.com/auth/login,289,0,0
1759767035523,303,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,896,311,10,10,https://fakestoreapi.com/auth/login,303,0,0
1759767035546,295,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,900,312,10,10,https://fakestoreapi.com/auth/login,295,0,0
1759767035591,297,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,892,311,10,10,https://fakestoreapi.com/auth/login,297,0,0
1759767035622,287,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,901,316,10,10,https://fakestoreapi.com/auth/login,287,0,0
1759767035612,297,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,893,310,10,10,https://fakestoreapi.com/auth/login,297,0,0
1759767035706,309,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,892,310,10,10,https://fakestoreapi.com/auth/login,309,0,0
1759767035906,277,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,896,312,10,10,https://fakestoreapi.com/auth/login,277,0,0
1759767035946,294,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,895,310,10,10,https://fakestoreapi.com/auth/login,294,0,0
1759767036006,288,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,897,316,10,10,https://fakestoreapi.com/auth/login,288,0,0
1759767036010,292,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,898,310,10,10,https://fakestoreapi.com/auth/login,292,0,0
1759767036024,299,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,894,311,10,10,https://fakestoreapi.com/auth/login,299,0,0
1759767036048,286,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,904,312,10,10,https://fakestoreapi.com/auth/login,286,0,0
1759767036090,302,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,895,310,10,10,https://fakestoreapi.com/auth/login,302,0,0
1759767036113,304,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,895,316,10,10,https://fakestoreapi.com/auth/login,304,0,0
1759767036123,297,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,894,310,10,10,https://fakestoreapi.com/auth/login,297,0,0
1759767036206,305,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,900,311,10,10,https://fakestoreapi.com/auth/login,305,0,0
1759767036407,276,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,894,312,11,11,https://fakestoreapi.com/auth/login,276,0,0
1759767036449,303,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,893,310,11,11,https://fakestoreapi.com/auth/login,303,0,0
1759767036507,289,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,897,316,11,11,https://fakestoreapi.com/auth/login,289,0,0
1759767036511,287,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,906,310,11,11,https://fakestoreapi.com/auth/login,287,0,0
1759767036547,280,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,904,312,11,11,https://fakestoreapi.com/auth/login,280,0,0
1759767036525,303,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,898,311,11,11,https://fakestoreapi.com/auth/login,303,0,0
1759767036590,307,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,895,310,11,11,https://fakestoreapi.com/auth/login,307,0,0
1759767036612,298,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,905,316,11,11,https://fakestoreapi.com/auth/login,298,0,0
1759767036622,293,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,894,310,11,11,https://fakestoreapi.com/auth/login,293,0,0
1759767036707,302,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,896,311,11,11,https://fakestoreapi.com/auth/login,302,0,0
1759767036589,435,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,896,312,11,11,https://fakestoreapi.com/auth/login,435,0,139
1759767036955,278,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,895,310,11,11,https://fakestoreapi.com/auth/login,278,0,0
1759767036999,289,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,899,316,11,11,https://fakestoreapi.com/auth/login,289,0,0
1759767037056,286,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,896,310,11,11,https://fakestoreapi.com/auth/login,286,0,0
1759767037061,301,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,890,311,11,11,https://fakestoreapi.com/auth/login,301,0,0
1759767037098,275,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,896,312,11,11,https://fakestoreapi.com/auth/login,275,0,0
1759767037075,304,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,895,310,11,11,https://fakestoreapi.com/auth/login,304,0,0
1759767037138,295,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,891,310,11,11,https://fakestoreapi.com/auth/login,295,0,0
1759767037141,302,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,895,316,11,11,https://fakestoreapi.com/auth/login,302,0,0
1759767037173,287,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,892,311,11,11,https://fakestoreapi.com/auth/login,287,0,0
1759767037164,326,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,894,310,11,11,https://fakestoreapi.com/auth/login,326,0,0
1759767037257,300,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,894,312,11,11,https://fakestoreapi.com/auth/login,300,0,0
1759767037505,278,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,905,316,11,11,https://fakestoreapi.com/auth/login,278,0,0
1759767037546,297,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,894,310,11,11,https://fakestoreapi.com/auth/login,297,0,0
1759767037608,294,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,896,311,11,11,https://fakestoreapi.com/auth/login,294,0,0
1759767037611,291,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,902,312,11,11,https://fakestoreapi.com/auth/login,291,0,0
1759767037623,298,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,897,316,11,11,https://fakestoreapi.com/auth/login,298,0,0
1759767037647,279,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,897,310,11,11,https://fakestoreapi.com/auth/login,279,0,0
1759767037690,291,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,892,310,11,11,https://fakestoreapi.com/auth/login,291,0,0
1759767037689,305,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,894,311,11,11,https://fakestoreapi.com/auth/login,305,0,0
1759767037714,297,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,893,310,11,11,https://fakestoreapi.com/auth/login,297,0,0
1759767037724,287,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,902,312,11,11,https://fakestoreapi.com/auth/login,287,0,0
1759767037807,301,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,897,316,12,12,https://fakestoreapi.com/auth/login,301,0,0
1759767038055,275,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,894,310,12,12,https://fakestoreapi.com/auth/login,275,0,0
1759767038098,296,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,890,311,12,12,https://fakestoreapi.com/auth/login,296,0,0
1759767038156,293,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,904,312,12,12,https://fakestoreapi.com/auth/login,293,0,0
1759767038159,304,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,897,310,12,12,https://fakestoreapi.com/auth/login,304,0,0
1759767038197,278,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,900,310,12,12,https://fakestoreapi.com/auth/login,278,0,0
1759767038175,302,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,905,316,12,12,https://fakestoreapi.com/auth/login,302,0,0
1759767038091,425,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,890,310,12,12,https://fakestoreapi.com/auth/login,425,0,133
1759767038238,292,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,896,311,12,12,https://fakestoreapi.com/auth/login,292,0,0
1759767038240,303,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,894,312,12,12,https://fakestoreapi.com/auth/login,303,0,0
1759767038261,302,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,895,316,12,12,https://fakestoreapi.com/auth/login,302,0,0
1759767038272,292,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,897,310,12,12,https://fakestoreapi.com/auth/login,292,0,0
1759767038407,300,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,898,311,12,12,https://fakestoreapi.com/auth/login,300,0,0
1759767038656,278,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,892,312,12,12,https://fakestoreapi.com/auth/login,278,0,0
1759767038690,336,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,899,310,12,12,https://fakestoreapi.com/auth/login,336,0,0
1759767038697,329,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,905,310,12,12,https://fakestoreapi.com/auth/login,329,0,0
1759767038756,316,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,899,316,12,12,https://fakestoreapi.com/auth/login,316,0,0
1759767038796,280,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,890,311,12,12,https://fakestoreapi.com/auth/login,280,0,0
1759767038758,321,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,896,310,12,12,https://fakestoreapi.com/auth/login,321,0,0
1759767038775,312,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,896,312,12,12,https://fakestoreapi.com/auth/login,312,0,0
1759767038837,297,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,897,316,12,12,https://fakestoreapi.com/auth/login,297,0,0
1759767038842,298,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,896,310,12,12,https://fakestoreapi.com/auth/login,298,0,0
1759767038860,298,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,890,311,12,12,https://fakestoreapi.com/auth/login,298,0,0
1759767038873,292,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,896,312,12,12,https://fakestoreapi.com/auth/login,292,0,0
1759767039005,321,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,893,310,12,12,https://fakestoreapi.com/auth/login,321,0,0
1759767039255,287,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,895,316,12,12,https://fakestoreapi.com/auth/login,287,0,0
1759767039290,283,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,894,311,12,12,https://fakestoreapi.com/auth/login,283,0,0
1759767039296,290,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,894,310,12,12,https://fakestoreapi.com/auth/login,290,0,0
1759767039356,287,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,900,312,13,13,https://fakestoreapi.com/auth/login,287,0,0
1759767039360,292,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,897,316,13,13,https://fakestoreapi.com/auth/login,292,0,0
1759767039397,293,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,893,310,13,13,https://fakestoreapi.com/auth/login,293,0,0
1759767039372,318,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,890,310,13,13,https://fakestoreapi.com/auth/login,318,0,0
1759767039437,288,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,890,311,13,13,https://fakestoreapi.com/auth/login,288,0,0
1759767039438,298,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,904,312,13,13,https://fakestoreapi.com/auth/login,298,0,0
1759767039472,302,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,895,316,13,13,https://fakestoreapi.com/auth/login,302,0,0
1759767039461,330,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,899,310,13,13,https://fakestoreapi.com/auth/login,330,0,0
1759767039608,299,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,898,310,13,13,https://fakestoreapi.com/auth/login,299,0,0
1759767039591,400,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,903,316,13,13,https://fakestoreapi.com/auth/login,400,0,120
1759767039854,280,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,890,311,13,13,https://fakestoreapi.com/auth/login,280,0,0
1759767039891,292,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,906,312,13,13,https://fakestoreapi.com/auth/login,292,0,0
1759767039895,297,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,891,310,13,13,https://fakestoreapi.com/auth/login,297,0,0
1759767040005,298,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,892,310,13,13,https://fakestoreapi.com/auth/login,298,0,0
1759767040009,298,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,898,311,13,13,https://fakestoreapi.com/auth/login,298,0,0
1759767040022,304,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,891,310,13,13,https://fakestoreapi.com/auth/login,304,0,0
1759767040047,283,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,900,312,13,13,https://fakestoreapi.com/auth/login,283,0,0
1759767040089,287,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,905,316,13,13,https://fakestoreapi.com/auth/login,287,0,0
1759767040092,302,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,892,310,13,13,https://fakestoreapi.com/auth/login,302,0,0
1759767040121,292,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,892,311,13,13,https://fakestoreapi.com/auth/login,292,0,0
1759767040110,311,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,898,312,13,13,https://fakestoreapi.com/auth/login,311,0,0
1759767040241,284,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,899,316,13,13,https://fakestoreapi.com/auth/login,284,0,0
1759767040256,298,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,893,310,13,13,https://fakestoreapi.com/auth/login,298,0,0
1759767040504,281,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,892,310,13,13,https://fakestoreapi.com/auth/login,281,0,0
1759767040541,284,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,892,311,13,13,https://fakestoreapi.com/auth/login,284,0,0
1759767040546,291,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,898,312,13,13,https://fakestoreapi.com/auth/login,291,0,0
1759767040660,293,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,895,316,13,13,https://fakestoreapi.com/auth/login,293,0,0
1759767040656,299,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,897,310,13,13,https://fakestoreapi.com/auth/login,299,0,0
1759767040696,281,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,900,311,13,13,https://fakestoreapi.com/auth/login,281,0,0
1759767040676,314,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,898,310,13,13,https://fakestoreapi.com/auth/login,314,0,0
1759767040738,289,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,896,312,13,13,https://fakestoreapi.com/auth/login,289,0,0
1759767040739,299,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,895,310,13,13,https://fakestoreapi.com/auth/login,299,0,0
1759767040771,292,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,901,316,13,13,https://fakestoreapi.com/auth/login,292,0,0
1759767040760,303,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,892,310,13,13,https://fakestoreapi.com/auth/login,303,0,0
1759767040891,287,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,896,311,14,14,https://fakestoreapi.com/auth/login,287,0,0
1759767040906,294,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,902,312,14,14,https://fakestoreapi.com/auth/login,294,0,0
1759767041155,285,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,893,310,14,14,https://fakestoreapi.com/auth/login,285,0,0
1759767041196,288,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,894,310,14,14,https://fakestoreapi.com/auth/login,288,0,0
1759767041193,291,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,899,316,14,14,https://fakestoreapi.com/auth/login,291,0,0
1759767041089,425,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,901,316,14,14,https://fakestoreapi.com/auth/login,425,0,133
1759767041306,301,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,898,312,14,14,https://fakestoreapi.com/auth/login,301,0,0
1759767041308,300,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,894,311,14,14,https://fakestoreapi.com/auth/login,300,0,0
